session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade_level|section_label|course_name|exported_at|funding_code
1bce1c2e-9592-41e4-8037-afc85e05fa05|01/28/2026 08:20|01/28/2026 08:22|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|e4ba4911-faf3-41b2-995e-b209fb3d3961|ACCEPTED|1|01/28/2026 08:24|01/28/2026 08:50|26.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|T1-B
1bce1c2e-9592-41e4-8037-afc85e05fa05|01/28/2026 08:20|01/28/2026 08:22|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|0bb32041-c9c3-48cf-a428-4e865dc8bec1|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|T1-B
1bce1c2e-9592-41e4-8037-afc85e05fa05|01/28/2026 08:20|01/28/2026 08:22|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|2f88dd6d-6f52-42e8-a250-c7aeb1a52180|ACCEPTED|1|01/28/2026 08:27|01/28/2026 08:54|27.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|
c325bf4d-9f30-4f61-bbdc-7cdd3c1e7fc4|01/30/2026 08:20|01/30/2026 08:18|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||e0d573db-112b-41bb-891b-5559e97fb075|ACCEPTED|1|01/30/2026 08:18|01/30/2026 08:41|23.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|
c325bf4d-9f30-4f61-bbdc-7cdd3c1e7fc4|01/30/2026 08:20|01/30/2026 08:18|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||e4ba4911-faf3-41b2-995e-b209fb3d3961|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|T2
c325bf4d-9f30-4f61-bbdc-7cdd3c1e7fc4|01/30/2026 08:20|01/30/2026 08:18|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||0bb32041-c9c3-48cf-a428-4e865dc8bec1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|T2
c325bf4d-9f30-4f61-bbdc-7cdd3c1e7fc4|01/30/2026 08:20|01/30/2026 08:18|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 8:20am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||2f88dd6d-6f52-42e8-a250-c7aeb1a52180|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 08 - FONTAINE - 6|MATH 08|2026-02-04 06:00:00|T1-A
5d130045-a311-40ce-953f-6669138b8e40|01/05/2026 08:50|01/05/2026 08:48|55|IN PERSON|MISSED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|0|3|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||147dd621-1efa-4c11-8360-6b905a4386c1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-A
5d130045-a311-40ce-953f-6669138b8e40|01/05/2026 08:50|01/05/2026 08:48|55|IN PERSON|MISSED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|0|3|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||c19817e2-1345-4fbd-bfbf-b1587ada0587|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T2
5d130045-a311-40ce-953f-6669138b8e40|01/05/2026 08:50|01/05/2026 08:48|55|IN PERSON|MISSED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|0|3|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-A
94604e1a-eef8-422b-9b27-44b84eb8e78e|01/07/2026 08:50|01/07/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|6.10(A) Model and solve one-variable, one-step equations, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|147dd621-1efa-4c11-8360-6b905a4386c1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-B
94604e1a-eef8-422b-9b27-44b84eb8e78e|01/07/2026 08:50|01/07/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|6.10(A) Model and solve one-variable, one-step equations, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1|01/07/2026 08:58|01/07/2026 09:53|55.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-B
94604e1a-eef8-422b-9b27-44b84eb8e78e|01/07/2026 08:50|01/07/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|6.10(A) Model and solve one-variable, one-step equations, A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots|051fdc27-8f99-4ae5-9103-6723333c2273|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
733cf64e-ad51-41fa-93d9-fcd2b1c6d437|01/12/2026 08:50|01/12/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||147dd621-1efa-4c11-8360-6b905a4386c1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
733cf64e-ad51-41fa-93d9-fcd2b1c6d437|01/12/2026 08:50|01/12/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1|01/12/2026 08:56|01/12/2026 09:47|51.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-B
733cf64e-ad51-41fa-93d9-fcd2b1c6d437|01/12/2026 08:50|01/12/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||051fdc27-8f99-4ae5-9103-6723333c2273|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T2
6a113dde-c423-4338-b64f-1f074584aaa1|01/14/2026 08:50|01/14/2026 08:52|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides|147dd621-1efa-4c11-8360-6b905a4386c1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
6a113dde-c423-4338-b64f-1f074584aaa1|01/14/2026 08:50|01/14/2026 08:52|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-A
6a113dde-c423-4338-b64f-1f074584aaa1|01/14/2026 08:50|01/14/2026 08:52|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|A.2(C) Write linear equations given a point and a slope, 7.6(H) Solve problems using data represented in dot plots, 8.8(C) Model and solve equations with variables on both sides|051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-B
57016c90-2d5f-48ec-b4f8-b9ed98ddc888|01/26/2026 08:50|01/26/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|147dd621-1efa-4c11-8360-6b905a4386c1|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
57016c90-2d5f-48ec-b4f8-b9ed98ddc888|01/26/2026 08:50|01/26/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
57016c90-2d5f-48ec-b4f8-b9ed98ddc888|01/26/2026 08:50|01/26/2026 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|3|0|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|051fdc27-8f99-4ae5-9103-6723333c2273|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-A
042b4870-4b02-4193-97c1-78c3576fab59|01/28/2026 08:50|01/28/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|147dd621-1efa-4c11-8360-6b905a4386c1|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|
042b4870-4b02-4193-97c1-78c3576fab59|01/28/2026 08:50|01/28/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-B
042b4870-4b02-4193-97c1-78c3576fab59|01/28/2026 08:50|01/28/2026 08:50|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-02-04 06:00:00|T1-A
00c0b127-0f65-41e9-8fa8-46d8984e0b85|01/06/2026 15:35|01/06/2026 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|7.3B Write equations to represent proportional relationships, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|
00c0b127-0f65-41e9-8fa8-46d8984e0b85|01/06/2026 15:35|01/06/2026 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|7.3B Write equations to represent proportional relationships, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-B
00c0b127-0f65-41e9-8fa8-46d8984e0b85|01/06/2026 15:35|01/06/2026 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|7.3B Write equations to represent proportional relationships, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|dc1df526-e1d2-45fb-84ba-6ba1a108276a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-A
d3e84a90-e65c-4237-9bc4-caa1b46e72a0|01/13/2026 15:35|01/13/2026 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-B
d3e84a90-e65c-4237-9bc4-caa1b46e72a0|01/13/2026 15:35|01/13/2026 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|ACCEPTED|1|01/13/2026 15:42|01/13/2026 16:06|24.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T2
d3e84a90-e65c-4237-9bc4-caa1b46e72a0|01/13/2026 15:35|01/13/2026 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.3B Write equations to represent proportional relationships, 7.6(H) Solve problems using data represented in dot plots|dc1df526-e1d2-45fb-84ba-6ba1a108276a|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T2
237c6730-92c4-4626-bedf-d25773ffaae4|01/15/2026 15:35|01/15/2026 15:35|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|
237c6730-92c4-4626-bedf-d25773ffaae4|01/15/2026 15:35|01/15/2026 15:35|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-A
237c6730-92c4-4626-bedf-d25773ffaae4|01/15/2026 15:35|01/15/2026 15:35|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||dc1df526-e1d2-45fb-84ba-6ba1a108276a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|
0d3552a4-7ac2-4f29-823f-e947d1faf51a|01/20/2026 15:35|01/20/2026 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|OTHER|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-B
0d3552a4-7ac2-4f29-823f-e947d1faf51a|01/20/2026 15:35|01/20/2026 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|OTHER|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|
0d3552a4-7ac2-4f29-823f-e947d1faf51a|01/20/2026 15:35|01/20/2026 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|OTHER|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||dc1df526-e1d2-45fb-84ba-6ba1a108276a|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T2
73cc5f66-ae92-47fb-9825-d5970428c5d1|01/22/2026 15:35|01/22/2026 15:33|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs|d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-02-04 06:00:00|T1-B
