session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade|section_label|course_name|exported_at
7b867bd0-d962-454d-a99f-c2356b0d0d1a|12/10/2025 08:50|12/10/2025 08:49|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
7b867bd0-d962-454d-a99f-c2356b0d0d1a|12/10/2025 08:50|12/10/2025 08:49|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|7.3B Write equations to represent proportional relationships|051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
353d1101-5d1e-495a-9bb5-cbb463f212e6|12/15/2025 08:50|12/15/2025 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|147dd621-1efa-4c11-8360-6b905a4386c1|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
353d1101-5d1e-495a-9bb5-cbb463f212e6|12/15/2025 08:50|12/15/2025 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1|12/15/2025 08:48|12/15/2025 09:41|53.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
353d1101-5d1e-495a-9bb5-cbb463f212e6|12/15/2025 08:50|12/15/2025 08:48|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 8.8(C) Model and solve equations with variables on both sides, 8.5(G) Identify functions using ordered pairs, tables, and graphs|051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
70a82f19-50bd-42c4-8ef4-f41042fbbe4d|12/17/2025 08:50|12/17/2025 08:51|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||147dd621-1efa-4c11-8360-6b905a4386c1|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
70a82f19-50bd-42c4-8ef4-f41042fbbe4d|12/17/2025 08:50|12/17/2025 08:51|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||c19817e2-1345-4fbd-bfbf-b1587ada0587|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
70a82f19-50bd-42c4-8ef4-f41042fbbe4d|12/17/2025 08:50|12/17/2025 08:51|55|IN PERSON|COMPLETED|Ivybrook - 9th Grade - 8:50am|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|90b2b573-8902-4566-b4c4-26199517f72f|1|||051fdc27-8f99-4ae5-9103-6723333c2273|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|9|ALGEBRA I - MERCER - 4|Algebra I|2026-01-05 06:00:00
ca5585fd-f8d5-4db2-af26-4cc618e18fd8|12/02/2025 15:35|12/02/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1||8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
ca5585fd-f8d5-4db2-af26-4cc618e18fd8|12/02/2025 15:35|12/02/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1||8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
ca5585fd-f8d5-4db2-af26-4cc618e18fd8|12/02/2025 15:35|12/02/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|3|0|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1||8.5(G) Identify functions using ordered pairs, tables, and graphs, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|dc1df526-e1d2-45fb-84ba-6ba1a108276a|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
de5fcc7c-3c88-4940-a105-656549e9fbfa|12/04/2025 15:35|12/04/2025 15:33|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|1|2|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
de5fcc7c-3c88-4940-a105-656549e9fbfa|12/04/2025 15:35|12/04/2025 15:33|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|1|2|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
de5fcc7c-3c88-4940-a105-656549e9fbfa|12/04/2025 15:35|12/04/2025 15:33|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|1|2|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||dc1df526-e1d2-45fb-84ba-6ba1a108276a|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
89c6151d-40f1-4323-bc76-d4e532434626|12/11/2025 15:35|12/11/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
89c6151d-40f1-4323-bc76-d4e532434626|12/11/2025 15:35|12/11/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
89c6151d-40f1-4323-bc76-d4e532434626|12/11/2025 15:35|12/11/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"||dc1df526-e1d2-45fb-84ba-6ba1a108276a|ACCEPTED|1|12/11/2025 15:43|12/11/2025 16:08|25.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
f852f2b5-a385-4d29-83be-2d9f3171fe5d|12/16/2025 15:35|12/16/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|ACCEPTED|1|12/16/2025 15:34|12/16/2025 16:03|29.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
f852f2b5-a385-4d29-83be-2d9f3171fe5d|12/16/2025 15:35|12/16/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
f852f2b5-a385-4d29-83be-2d9f3171fe5d|12/16/2025 15:35|12/16/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||dc1df526-e1d2-45fb-84ba-6ba1a108276a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
f852f2b5-a385-4d29-83be-2d9f3171fe5d|12/16/2025 15:35|12/16/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|2|1|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
24edf0e3-3983-40dc-bdf7-deb51fb7241a|12/18/2025 15:35|12/18/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||d2fcdf60-846e-4fa8-b1df-18dc0ff48571|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
24edf0e3-3983-40dc-bdf7-deb51fb7241a|12/18/2025 15:35|12/18/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||69bab4e4-7bd8-411c-9ac8-6868b5e8bf57|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
24edf0e3-3983-40dc-bdf7-deb51fb7241a|12/18/2025 15:35|12/18/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring: Ivybrook|3|0|3|MATH|3e210c8b-4273-4384-bd2e-6ed1990dbf11|1|||dc1df526-e1d2-45fb-84ba-6ba1a108276a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|MATH 7 - GUTIERREZ - 5|Math 7|2026-01-05 06:00:00
6ef5d9a6-e594-492e-8d6b-5b2d1c10d3fa|12/02/2025 15:35|12/02/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|7.3B Write equations to represent proportional relationships, A.2(C) Write linear equations given a point and a slope, 8.5(G) Identify functions using ordered pairs, tables, and graphs|bf722a9d-0b5f-4d33-92c1-96142a3e978a|ACCEPTED|1|12/02/2025 15:39|12/02/2025 16:01|22.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
6ef5d9a6-e594-492e-8d6b-5b2d1c10d3fa|12/02/2025 15:35|12/02/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|7.3B Write equations to represent proportional relationships, A.2(C) Write linear equations given a point and a slope, 8.5(G) Identify functions using ordered pairs, tables, and graphs|cb1a911c-d237-41a9-8d28-fc1b06ef0a44|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
6ef5d9a6-e594-492e-8d6b-5b2d1c10d3fa|12/02/2025 15:35|12/02/2025 15:34|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|7.3B Write equations to represent proportional relationships, A.2(C) Write linear equations given a point and a slope, 8.5(G) Identify functions using ordered pairs, tables, and graphs|fe106d35-058f-4fa3-8acf-ff8dfb9daf05|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
ec4c6cc9-921f-4781-a0b1-aacad102da8c|12/04/2025 15:35|12/04/2025 15:37|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||bf722a9d-0b5f-4d33-92c1-96142a3e978a|ACCEPTED|1|12/04/2025 15:37|12/04/2025 16:00|23.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
ec4c6cc9-921f-4781-a0b1-aacad102da8c|12/04/2025 15:35|12/04/2025 15:37|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||cb1a911c-d237-41a9-8d28-fc1b06ef0a44|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
ec4c6cc9-921f-4781-a0b1-aacad102da8c|12/04/2025 15:35|12/04/2025 15:37|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||fe106d35-058f-4fa3-8acf-ff8dfb9daf05|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
332c153e-e299-4a43-8f68-4a0589a8e879|12/09/2025 15:35|12/09/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||bf722a9d-0b5f-4d33-92c1-96142a3e978a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
332c153e-e299-4a43-8f68-4a0589a8e879|12/09/2025 15:35|12/09/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||cb1a911c-d237-41a9-8d28-fc1b06ef0a44|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
332c153e-e299-4a43-8f68-4a0589a8e879|12/09/2025 15:35|12/09/2025 15:37|30|ONLINE|MISSED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|0|3|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||fe106d35-058f-4fa3-8acf-ff8dfb9daf05|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
53acd009-47f8-4b4c-8d44-d275356f90ff|12/16/2025 15:35|12/16/2025 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|bf722a9d-0b5f-4d33-92c1-96142a3e978a|ACCEPTED|1|12/16/2025 15:42|12/16/2025 16:11|29.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
53acd009-47f8-4b4c-8d44-d275356f90ff|12/16/2025 15:35|12/16/2025 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|cb1a911c-d237-41a9-8d28-fc1b06ef0a44|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
53acd009-47f8-4b4c-8d44-d275356f90ff|12/16/2025 15:35|12/16/2025 15:36|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|2|1|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|fe106d35-058f-4fa3-8acf-ff8dfb9daf05|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
29126881-a44b-484b-88fb-a599907ea5d8|12/18/2025 15:35|12/18/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||bf722a9d-0b5f-4d33-92c1-96142a3e978a|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
29126881-a44b-484b-88fb-a599907ea5d8|12/18/2025 15:35|12/18/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||cb1a911c-d237-41a9-8d28-fc1b06ef0a44|ACCEPTED|1||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
29126881-a44b-484b-88fb-a599907ea5d8|12/18/2025 15:35|12/18/2025 15:35|30|ONLINE|COMPLETED|Ivybrook - 7th Grade - 3:35pm|Fenwick Hollow Academy- SummitSteps|Summit Steps Tutoring Program: 30min|3|3|0|MATH|d2d22e83-49d1-4efe-be4c-8a2a2453b61b|1|||fe106d35-058f-4fa3-8acf-ff8dfb9daf05|ACCEPTED|1|12/18/2025 15:41|12/18/2025 16:03|22.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|7|ZZ TEST - DO NOT USE|MATH 07|2026-01-05 06:00:00
a8121251-1526-416a-9571-2cf7d3080920|12/03/2025 10:35|12/03/2025 10:37|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 10:35am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|4805361b-d35e-45f8-9640-02651dda3c00|1|||5a031ec0-2ada-495d-a8c7-918ca0d0411e|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 8 - HOLLOWAY - 4|Math 8|2026-01-05 06:00:00
a8121251-1526-416a-9571-2cf7d3080920|12/03/2025 10:35|12/03/2025 10:37|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 10:35am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|4805361b-d35e-45f8-9640-02651dda3c00|1|||bca1213e-06ed-4f3e-8608-15107d162786|ACCEPTED|1|12/03/2025 10:38|12/03/2025 11:06|28.0|b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 8 - HOLLOWAY - 4|Math 8|2026-01-05 06:00:00
a8121251-1526-416a-9571-2cf7d3080920|12/03/2025 10:35|12/03/2025 10:37|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 10:35am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|1|2|MATH|4805361b-d35e-45f8-9640-02651dda3c00|1|||43b69c29-f674-4a51-8bb3-f4954254f69a|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 8 - HOLLOWAY - 4|Math 8|2026-01-05 06:00:00
b41fee83-db70-4c78-bff1-7085d5d46c22|12/05/2025 03:05|12/05/2025 03:05|30|IN PERSON|COMPLETED|Ivybrook - 8th Grade - 3:05am|Fenwick Hollow Ac​ademy- SummitSteps|Summit Steps Tutoring: Ivybrook (In Person)|3|2|1|MATH|4805361b-d35e-45f8-9640-02651dda3c00|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|6.10(A) Model and solve one-variable, one-step equations|5a031ec0-2ada-495d-a8c7-918ca0d0411e|NO_SHOW|0||||b63b855d-5367-4ea8-a331-b94f3b48802d|Ivybrook MS|8|MATH 8 - HOLLOWAY - 4|Math 8|2026-01-05 06:00:00
